,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
48692,-18.30774125,-45.1877775,685.357,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,0.0895026528449237,0.2052975276790596,0.1518945935159497,0.0163300334484168,0.0453094829968537,0005SET_000_DJI_8341.T,-0.3039098491656604,5.194283742272744,-0.3615503570236953,-0.8058544252040358,-0.5404812740378417,0.2982955610733833,0.1075089841607961,-2.2683743429683694,-50.06400852390846,0.3927910580933836,2.293759136220993,1.3515789003872762,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:32,,,-18.30777,-45.18845,0.129,,28.21,7.43,114.2,64.9,6.98,0.62,,-0.08,,4.85,15.07,4.58,-76,40,569.0,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1483,71.065
48693,-18.30774125,-45.1877775,685.357,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,0.0895026528449237,0.2052975276790596,0.1518945935159497,0.0163300334484168,0.0453094829968537,0005SET_000_DJI_8341.T,-0.3039098491656604,5.194283742272744,-0.3615503570236953,-0.8058544252040358,-0.5404812740378417,0.2982955610733833,0.1075089841607961,-2.2683743429683694,-50.06400852390846,0.3927910580933836,2.293759136220993,1.3515789003872762,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:37,,,-18.30768,-45.18844,0.136,,28.209,7.43,113.9,64.9,6.98,0.63,,-0.06,,4.87,15.15,4.26,-82,40,568.7,,,,,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1484,70.269
48694,-18.30774125,-45.1877775,685.357,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,0.0895026528449237,0.2052975276790596,0.1518945935159497,0.0163300334484168,0.0453094829968537,0005SET_000_DJI_8341.T,-0.3039098491656604,5.194283742272744,-0.3615503570236953,-0.8058544252040358,-0.5404812740378417,0.2982955610733833,0.1075089841607961,-2.2683743429683694,-50.06400852390846,0.3927910580933836,2.293759136220993,1.3515789003872762,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:42,,,-18.3076,-45.18845,0.148,,28.206,7.43,113.9,64.9,6.99,0.63,,-0.05,,4.89,15.2,2.18,-136,40,568.8,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1485,72.71
48695,-18.30774125,-45.1877775,685.357,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,0.0895026528449237,0.2052975276790596,0.1518945935159497,0.0163300334484168,0.0453094829968537,0005SET_000_DJI_8341.T,-0.3039098491656604,5.194283742272744,-0.3615503570236953,-0.8058544252040358,-0.5404812740378417,0.2982955610733833,0.1075089841607961,-2.2683743429683694,-50.06400852390846,0.3927910580933836,2.293759136220993,1.3515789003872762,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:47,,,-18.30756,-45.18848,0.174,,28.208,7.43,113.7,64.9,6.98,0.69,,-0.06,,4.9,15.24,2.18,-136,40,568.8,,,,,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1486,76.85
48696,-18.30774125,-45.1877775,685.357,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,0.0895026528449237,0.2052975276790596,0.1518945935159497,0.0163300334484168,0.0453094829968537,0005SET_000_DJI_8341.T,-0.3039098491656604,5.194283742272744,-0.3615503570236953,-0.8058544252040358,-0.5404812740378417,0.2982955610733833,0.1075089841607961,-2.2683743429683694,-50.06400852390846,0.3927910580933836,2.293759136220993,1.3515789003872762,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:52,,,-18.30756,-45.18853,0.208,,28.215,7.44,113.1,64.9,6.96,0.8,,-0.04,,4.93,15.33,2.17,-136,40,568.5,,,,,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1487,81.956
48697,-18.30774125,-45.1877775,685.357,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,0.0895026528449237,0.2052975276790596,0.1518945935159497,0.0163300334484168,0.0453094829968537,0005SET_000_DJI_8341.T,-0.3039098491656604,5.194283742272744,-0.3615503570236953,-0.8058544252040358,-0.5404812740378417,0.2982955610733833,0.1075089841607961,-2.2683743429683694,-50.06400852390846,0.3927910580933836,2.293759136220993,1.3515789003872762,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:57,,,-18.30759,-45.18857,0.235,,28.22,7.45,112.5,64.9,6.95,0.79,,-0.03,,4.93,15.32,2.18,-136,40,568.3,,,,,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1488,85.335
48698,-18.30774125,-45.1877775,685.357,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,0.0895026528449237,0.2052975276790596,0.1518945935159497,0.0163300334484168,0.0453094829968537,0005SET_000_DJI_8341.T,-0.3039098491656604,5.194283742272744,-0.3615503570236953,-0.8058544252040358,-0.5404812740378417,0.2982955610733833,0.1075089841607961,-2.2683743429683694,-50.06400852390846,0.3927910580933836,2.293759136220993,1.3515789003872762,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:02,,,-18.30765,-45.18861,0.253,,28.22,7.46,111.9,64.9,6.95,0.68,,-0.04,,4.93,15.34,2.2,-135,40,568.5,,,,,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1489,88.468
48699,-18.30774125,-45.1877775,685.357,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,0.0895026528449237,0.2052975276790596,0.1518945935159497,0.0163300334484168,0.0453094829968537,0005SET_000_DJI_8341.T,-0.3039098491656604,5.194283742272744,-0.3615503570236953,-0.8058544252040358,-0.5404812740378417,0.2982955610733833,0.1075089841607961,-2.2683743429683694,-50.06400852390846,0.3927910580933836,2.293759136220993,1.3515789003872762,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:07,,,-18.30774,-45.18865,0.251,,28.211,7.46,111.7,65.0,6.96,0.68,,-0.01,,4.42,13.74,2.41,-129,40,569.3,,,,,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1490,92.107
48700,-18.30774125,-45.1877775,685.357,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8341.TIF,0.0895026528449237,0.2052975276790596,0.1518945935159497,0.0163300334484168,0.0453094829968537,0005SET_000_DJI_8341.T,-0.3039098491656604,5.194283742272744,-0.3615503570236953,-0.8058544252040358,-0.5404812740378417,0.2982955610733833,0.1075089841607961,-2.2683743429683694,-50.06400852390846,0.3927910580933836,2.293759136220993,1.3515789003872762,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:12,,,-18.30784,-45.18869,0.248,,28.201,7.46,112.2,64.9,6.97,0.68,,-0.04,,4.77,14.84,2.7,-121,40,569.7,,,,,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1491,96.953
48846,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:42,,,-18.3086,-45.18859,0.215,,28.164,7.51,108.8,65.2,7.07,0.63,,-0.1,,4.86,15.09,2.22,-135,40,568.1,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1473,97.397
48847,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:47,,,-18.30852,-45.18858,0.156,,28.173,7.52,109,65.2,7.06,0.63,,-0.08,,4.85,15.06,2.2,-136,40,568.3,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1474,90.784
48848,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:52,,,-18.30844,-45.18857,0.14,,28.183,7.52,109,65.1,7.06,0.61,,-0.08,,4.83,15.02,2.19,-136,40,568.3,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1475,84.604
48849,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:57,,,-18.30836,-45.18855,0.127,,28.188,7.52,109,65.1,7.05,0.59,,-0.09,,4.81,14.95,2.43,-129,40,568.4,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1476,78.044
48850,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:02,,,-18.30828,-45.18854,0.123,,28.189,7.51,109.7,65.0,7.04,0.61,,-0.07,,4.79,14.9,2.82,-117,40,568.6,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1477,73.008
48851,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:07,,,-18.30819,-45.18852,0.126,,28.195,7.49,110.9,65.0,7.03,0.64,,-0.07,,4.76,14.8,3.41,-102,40,568.6,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1478,67.429
48852,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:12,,,-18.30811,-45.1885,0.128,,28.203,7.46,112.4,64.9,7.02,0.65,,-0.07,,4.77,14.83,3.22,-107,40,568.4,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1479,63.218
48853,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:17,,,-18.30802,-45.18849,0.128,,28.208,7.44,113.6,64.9,7.02,0.62,,-0.06,,4.79,14.88,2.72,-120,40,568.7,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1480,61.132
48854,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:22,,,-18.30793,-45.18847,0.125,,28.21,7.43,114.1,65.0,7.01,0.61,,-0.08,,4.81,14.96,2.28,-133,40,568.8,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1481,59.619
48855,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:27,,,-18.30785,-45.18846,0.125,,28.211,7.43,114.2,64.9,7,0.62,,-0.07,,4.84,15.04,4.53,-77,40,569.1,,,,,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1482,60.516
48856,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:32,,,-18.30777,-45.18845,0.129,,28.21,7.43,114.2,64.9,6.98,0.62,,-0.08,,4.85,15.07,4.58,-76,40,569.0,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1483,62.694
48857,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:37,,,-18.30768,-45.18844,0.136,,28.209,7.43,113.9,64.9,6.98,0.63,,-0.06,,4.87,15.15,4.26,-82,40,568.7,,,,,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1484,66.625
48858,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:42,,,-18.3076,-45.18845,0.148,,28.206,7.43,113.9,64.9,6.99,0.63,,-0.05,,4.89,15.2,2.18,-136,40,568.8,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1485,72.689
48859,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:47,,,-18.30756,-45.18848,0.174,,28.208,7.43,113.7,64.9,6.98,0.69,,-0.06,,4.9,15.24,2.18,-136,40,568.8,,,,,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1486,77.951
48860,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:52,,,-18.30756,-45.18853,0.208,,28.215,7.44,113.1,64.9,6.96,0.8,,-0.04,,4.93,15.33,2.17,-136,40,568.5,,,,,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1487,82.086
48861,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:42:57,,,-18.30759,-45.18857,0.235,,28.22,7.45,112.5,64.9,6.95,0.79,,-0.03,,4.93,15.32,2.18,-136,40,568.3,,,,,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1488,83.591
48862,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:02,,,-18.30765,-45.18861,0.253,,28.22,7.46,111.9,64.9,6.95,0.68,,-0.04,,4.93,15.34,2.2,-135,40,568.5,,,,,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1489,83.777
48863,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:07,,,-18.30774,-45.18865,0.251,,28.211,7.46,111.7,65.0,6.96,0.68,,-0.01,,4.42,13.74,2.41,-129,40,569.3,,,,,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1490,83.459
48864,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:12,,,-18.30784,-45.18869,0.248,,28.201,7.46,112.2,64.9,6.97,0.68,,-0.04,,4.77,14.84,2.7,-121,40,569.7,,,,,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1491,84.295
48865,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:17,,,-18.30794,-45.18873,0.242,,28.196,7.45,113.1,64.9,6.99,0.75,,-0.06,,4.76,14.79,3.38,-103,40,569.9,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1492,86.769
48866,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:22,,,-18.30803,-45.18877,0.223,,28.196,7.44,113.9,64.9,7,0.75,,0.06,,4.7,14.62,3.53,-99,40,569.7,,,,,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1493,90.709
48867,-18.3080068888889,-45.1879110833333,685.348,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8351.TIF,0.0885175723301396,0.2307003824147885,0.2232755618161691,0.0137068342093378,0.0411106078648995,0005SET_000_DJI_8351.T,-0.5841255574676115,5.678861481400915,-0.5706601124514721,-0.8843219206217958,-0.689010904658957,0.1841249778099197,0.0613897647276916,-2.53484368897992,-61.659114779088085,0.4454098147400901,2.606266488583269,1.033254067477087,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:27,,,-18.30814,-45.1888,0.192,,28.191,7.44,114.8,65.0,7.01,0.69,,0.04,,4.73,14.72,3.45,-101,40,570.0,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1494,95.0
