,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1421,-19.8622891666667,-43.9754591388889,840.419,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2921.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_2921.TIF,0.0514414682410111,0.104501584221447,0.1116037759998687,0.0416575539644931,0.0656113459343268,0000SET_000_DJI_2921.T,-0.5757071359929721,4.823873467064281,-0.2949309336920551,-0.4563853259764895,-0.2595288120086054,0.5878953946361455,0.3732629437604522,-0.2995604431954294,-4.565680507381639,0.3402531574352095,2.0314658153192906,0.936362441908506,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,80.265
1451,-19.8620059444444,-43.9753003333333,840.315,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2931.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_2931.TIF,0.0520539438745245,0.1076992894572092,0.1125549049283334,0.0416390415440124,0.0651900346392749,0000SET_000_DJI_2931.T,-0.5617582191927736,4.891171915903385,-0.2964877098337254,-0.4599134078006073,-0.2664766175863052,0.5791843072568279,0.3699442647170734,-0.3132434868224375,-4.805082380393742,0.3483206218877274,2.0689938444782827,0.956860027786298,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,58.961
1481,-19.8618434722222,-43.9753996111111,840.45,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2941.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_2941.TIF,0.051241554685268,0.1046633705794601,0.1122080926869471,0.041744784341257,0.0662481420744179,0000SET_000_DJI_2941.T,-0.582501190857345,4.845062619121226,-0.2947947316897703,-0.4576940016053176,-0.2575418599074877,0.5904043147693961,0.3720300679000229,-0.2941203804853544,-4.439677420009197,0.3426563708842509,2.042548693581129,0.9327613372010852,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,38.472
1511,-19.8616665555556,-43.9755048055556,840.141,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2951.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2951.TIF,0.0511305709228456,0.1082215762589019,0.1125883994566181,0.0401683780954738,0.0637318461102392,0000SET_000_DJI_2951.T,-0.567888868914134,4.979976761693683,-0.3065948856695105,-0.4740871241306999,-0.2770898667325949,0.5660605037270823,0.3567719080237146,-0.3401645074012873,-5.337433766046772,0.3582694450357278,2.116572811639534,0.9612142705750178,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,17.408
1541,-19.8614083333333,-43.975659,840.068,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2961.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2961.TIF,0.0491180503015235,0.1036899982489143,0.1108313665576307,0.0368899113704116,0.0589243535248706,0000SET_000_DJI_2961.T,-0.5951713501620528,4.976501479256269,-0.3396876900474717,-0.5005470858655672,-0.3057747509629324,0.5316577369298319,0.3328472120862047,-0.3976550109431967,-6.7485680733918585,0.3571274449550874,2.111036525521416,0.9355654583127152,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,20.222
1571,-19.8612299722222,-43.9757666388889,840.121,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2971.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2971.TIF,0.0475792332226956,0.1053708985540841,0.1095882490161356,0.0347497123220517,0.0555556212214072,0000SET_000_DJI_2971.T,-0.5884833160230898,5.162698015395341,-0.353269573337703,-0.5184951761840076,-0.3271851853599405,0.5069487077325898,0.3170934168036137,-0.4310918322119573,-7.759643808030088,0.3778464566198054,2.214640535733172,0.961516398884788,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,41.85
1601,-19.8609221666667,-43.9759509166667,840.212,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2981.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2981.TIF,0.0440905225840182,0.0524172166407425,0.0520797752118332,0.0319871883746181,0.0495252767425124,0000SET_000_DJI_2981.T,-0.1524165749313206,2.8233448029034864,-0.0264693639063653,-0.2390069294765552,-0.0251414513371699,0.9509502785115634,0.6141959761637027,-0.4250212285993053,-8.58190517155592,0.086280065449797,1.1888545104190382,1.006479318075717,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,80.653
1795,-19.8590936666667,-43.9770362777778,842.259,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3041.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3041.TIF,0.0423770616943392,0.0518876606079314,0.0493417105953373,0.0296235403317607,0.0454932442168173,0000SET_000_DJI_3041.T,-0.1342255329956714,2.941134618267572,-0.0408261572784296,-0.2497069284536401,-0.0405806739312829,0.9220037908680924,0.6003752195522801,-0.4621779495581799,-10.15926556821218,0.100892451399744,1.2244279931957305,1.0515983329697267,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,75.957
1825,-19.8587871944444,-43.9772172222222,842.05,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3051.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3051.TIF,0.0420365204352904,0.0517968067667378,0.0489586643031737,0.0288854981758712,0.0445790686449555,0000SET_000_DJI_3051.T,-0.1336403593189932,2.9662998099067632,-0.046674201894053,-0.2578634734840401,-0.0468216998657309,0.910545033845331,0.589997676345895,-0.4828184766770091,-10.830609327493075,0.1040172678778934,1.232185876242351,1.0579701775765178,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,61.2
1855,-19.8583964166667,-43.9774502777778,842.151,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3061.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3061.TIF,0.042194378941324,0.0528820355075476,0.0498723384056592,0.0280379433404834,0.0442088199989939,0000SET_000_DJI_3061.T,-0.1451903163455075,3.029910758160975,-0.0595680689001048,-0.2802504955163615,-0.0601982214367079,0.8864396860520452,0.5621942791698299,-0.5290078151876495,-11.9661147978998,0.1124112286751306,1.2532957430440197,1.0603480245383257,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,74.543
2094,-19.8560958888889,-43.9781014444444,841.823,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3141.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3141.TIF,0.0584619187725363,0.1021200501369149,0.1073484848888709,0.0455248553086212,0.0674610941867723,0000SET_000_DJI_3141.T,-0.478716628622794,4.232684590036968,-0.2483927116660916,-0.4044107985105955,-0.228176229889774,0.6284307995274386,0.4240847493632477,-0.32791965639539,-4.860870704046306,0.271874430615535,1.7467789679337025,0.9512947503882464,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,93.419
2124,-19.85575325,-43.9780717777778,841.975,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3151.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3151.TIF,0.0594360732791465,0.1031345659618953,0.1088774238925186,0.046559320964833,0.0688905952176433,0000SET_000_DJI_3151.T,-0.4793868103506539,4.204940372126877,-0.2459658697385525,-0.4009225938491993,-0.2249382587207413,0.6327353527913242,0.4276306262609164,-0.3205601494387444,-4.653177235963945,0.2687969542763346,1.735218366084098,0.9472539143074094,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,98.854
2420,-19.8537472222222,-43.9777716388889,842.16,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3251.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3251.TIF,0.0665311433361301,0.1051585734875845,0.1124160937338332,0.0529545933422502,0.0772201122711291,0000SET_000_DJI_3251.T,-0.4363405557524084,3.834094881475993,-0.204997609139528,-0.359564935254977,-0.1855973719585125,0.6869133209161548,0.4710588278189991,-0.2975714270888953,-3.853548231632793,0.2249839470066561,1.580591708101273,0.935440558329377,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,89.386
2450,-19.8536416944444,-43.9779946666667,842.004,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3261.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3261.TIF,0.0665425524037547,0.102166518381109,0.1074751526828056,0.0527037738080127,0.077259998468371,0000SET_000_DJI_3261.T,-0.4006459349662981,3.724308005022042,-0.1790962043348853,-0.3419387311097535,-0.163559311945501,0.718863816796712,0.4903810089347704,-0.3048676109456173,-3.9459955603082895,0.2111561981322371,1.5353561697062916,0.9506059384966484,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,63.276
2480,-19.853512,-43.9782742777778,842.146,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3271.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3271.TIF,0.0680529636794441,0.1030496258112671,0.1042809014283417,0.0542696237986815,0.0789249921961411,0000SET_000_DJI_3271.T,-0.351558168830697,3.668409258833808,-0.1481912652968768,-0.3154280161358704,-0.1384011656533966,0.756849922805622,0.5204176704971595,-0.2945541587044022,-3.732077134355471,0.2045361337662448,1.5142562533598225,0.9881927025926152,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,30.678
2510,-19.8533901388889,-43.9785373611111,842.633,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3281.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3281.TIF,0.0685535626640842,0.1038555391738094,0.1049933446143209,0.055306277387864,0.0807031728141259,0000SET_000_DJI_3281.T,-0.3508698933164481,3.6689796148546616,-0.1408868298788173,-0.3099637204745228,-0.1308057476605859,0.7686503664644485,0.5267598397881719,-0.2819765813462284,-3.4939962273313814,0.2047570350602349,1.5149546593618568,0.989163070814716,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,1.013
2540,-19.8532335277778,-43.9788727222222,842.864,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3291.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3291.TIF,0.0719672218729953,0.108520790165662,0.1112864659719564,0.0598498106151229,0.0859644710938347,0000SET_000_DJI_3291.T,-0.3623199208090769,3.643610323105976,-0.1402973781588229,-0.3005596264136375,-0.1283745225994835,0.7724611464928475,0.5377995436588375,-0.2418417766993977,-2.8132759222750856,0.2025262945709523,1.507919679839454,0.97514813879532,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,39.179
2570,-19.8530943055556,-43.9791729166667,842.808,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3301.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3301.TIF,0.0732448187453882,0.1068994873210526,0.1133960002525672,0.0606108881130433,0.0869051200474624,0000SET_000_DJI_3301.T,-0.3755975123303673,3.5173797528629223,-0.1470536637185437,-0.3033507043043933,-0.1322552772816462,0.7663861146239586,0.5345064021486164,-0.247318324478368,-2.8458429646411805,0.1868206068264621,1.4594819012748728,0.9427095054759878,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,74.179
2758,-19.8525221388889,-43.9804048888889,841.972,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3361.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3361.TIF,0.0788410296553066,0.2061143757796767,0.1077595820588359,0.069398985094895,0.0974410527081804,0000SET_000_DJI_3361.T,-0.1403034227677618,5.709022763768409,-0.0362110321609948,-0.2165325537469105,-0.0502850752015026,0.9042449019055988,0.6440168360805603,-0.1681522202968039,-1.7256814825306908,0.4466430314950083,2.614303449369064,1.912724342853704,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,85.306
2788,-19.8524456388889,-43.9805692222222,841.859,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3371.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3371.TIF,0.0801406289647397,0.2120524933657054,0.1102379243135853,0.0713329938115022,0.0968118282085719,0000SET_000_DJI_3371.T,-0.1419332301692857,5.75196797685656,-0.0459493912722204,-0.2142685122916038,-0.064844782191066,0.8782080106405014,0.6470821566685776,-0.1491573090128543,-1.5406930307266702,0.4514543783538642,2.646004855527205,1.9235893154382704,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,69.045
2818,-19.852355,-43.9807616388889,841.642,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3381.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3381.TIF,0.0815525582210085,0.2141732341605663,0.1056841959150266,0.0730770946470941,0.098313717902124,0000SET_000_DJI_3381.T,-0.1126734523508504,5.720772941807171,-0.024923351979365,-0.1824058282718726,-0.0361301636619136,0.9302594115507232,0.6914666286135192,-0.1398165945842138,-1.422147362216613,0.4484582655828593,2.6261988444329853,2.026539846438045,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,52.614
2848,-19.8522551666667,-43.9809761111111,841.535,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3391.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3391.TIF,0.0790225965058119,0.2060385888904128,0.1053215535726727,0.0721687937359222,0.0974499155345179,0000SET_000_DJI_3391.T,-0.1276409298301329,5.698569441205179,-0.0276138542931178,-0.1867862694477081,-0.0388202446469115,0.9252609008209955,0.6852234066802401,-0.1171149474423843,-1.20179629505067,0.4455744902907537,2.607337622413599,1.95628132990124,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,41.538
2878,-19.8521735,-43.9811538611111,841.571,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3401.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3401.TIF,0.0786693330868326,0.2095081798277517,0.2099808727642456,0.0760819644710932,0.0982497082191112,0000SET_000_DJI_3401.T,-0.6267609206732239,5.779345725683881,-0.3877164578703664,-0.4680751599446529,-0.3624921452916037,0.4678983705788303,0.3623280705024673,-0.0424719683779087,-0.4322859492181905,0.4540217084172688,2.6631493061788576,0.9977488762177658,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,42.433
2908,-19.8520918055556,-43.9813293333333,841.529,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3411.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3411.TIF,0.0813116902105922,0.2065962260951477,0.1081928486361425,0.0779828947948736,0.0986710861069177,0000SET_000_DJI_3411.T,-0.1301144698217778,5.596275618921694,-0.0330722498061265,-0.1622657886818785,-0.0460291086556557,0.911992681131385,0.7207767960443822,-0.0517993931737142,-0.524970335459626,0.4351548838674908,2.54079364922899,1.9095183156692757,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,52.216
2938,-19.85200925,-43.9815068333333,841.545,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3421.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3421.TIF,0.0812180653370629,0.2126364186148803,0.2170048293555977,0.0813645747694033,0.0987450783920353,0000SET_000_DJI_3421.T,-0.6385865831594307,5.709744882834731,-0.402443241202685,-0.4546051059892464,-0.3745361378160178,0.4550363173264933,0.3749436130569897,0.0021892383404792,0.0221706071444653,0.4472225555670251,2.6180926341007806,0.9798695229332476,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,67.197
2968,-19.8519136666667,-43.9817143333333,841.451,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3431.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3431.TIF,0.0814645138336441,0.2054423900762433,0.2195190666076399,0.0817641976118557,0.096057721193007,0000SET_000_DJI_3431.T,-0.6719866952616805,5.567707019532386,-0.4303184891410282,-0.4572270861199409,-0.3912244188651311,0.4375825875968074,0.3724696850957277,0.004321792043732,0.044991615354359,0.4321188321126582,2.5218635748047324,0.9358749253587312,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,87.633
3117,-19.8513306944444,-43.9829697777778,841.904,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3481.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3481.TIF,0.0774124607140358,0.2037332466360199,0.2037720876242829,0.0859903400372669,0.1867721161716379,0000SET_000_DJI_3481.T,-0.6202209457545983,5.737146234425052,-0.0604667651264483,-0.4064769491943524,-0.043528930367965,0.916573601169608,0.4219927323697875,0.240675250589516,1.288603756935231,0.4493071834979203,2.6317887941660616,0.9998093900459292,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,96.988
3147,-19.8512177777778,-43.9832100555556,841.904,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3491.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3491.TIF,0.0792594902264169,0.2089093697597915,0.2110670221723316,0.0886607276026057,0.1913286101247442,0000SET_000_DJI_3491.T,-0.6309316432167205,5.739079816812931,-0.0684959924140729,-0.4083915975802695,-0.0490522522198132,0.9064827283559654,0.4200595938204697,0.2559660516448255,1.3378346891138673,0.4499094022150053,2.63576474139576,0.9897774062933506,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,78.731
3177,-19.8511764166667,-43.9832841944444,842.016,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3501.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3501.TIF,0.0787010734220745,0.2082243200640282,0.2110251153103158,0.088571729181171,0.1839830259779078,0000SET_000_DJI_3501.T,-0.6354879288238384,5.754521403742819,-0.0942478077797522,-0.4087272225346298,-0.068459574641213,0.8718536924259364,0.4197212689632931,0.2605241479529719,1.4160227367075429,0.4514178583786701,2.645762135254744,0.986727668684512,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,74.773
3207,-19.8512473611111,-43.9833809722222,842.189,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3511.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3511.TIF,0.0759378247166124,0.1987692773203355,0.2101247302127833,0.089671764521333,0.1857066471285133,0000SET_000_DJI_3511.T,-0.6750887627362855,5.719683224088211,-0.0888877022225139,-0.4017824351091152,-0.061688093673322,0.8837924357616405,0.426754929943404,0.3745490678195329,2.016885629087559,0.4471360648957753,2.617526615518816,0.9459585129225452,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,61.946
3237,-19.8514194444444,-43.9836324444444,842.149,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3521.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3521.TIF,0.0792293496401336,0.2046584030285702,0.2177506425355574,0.0947772826725002,0.1926754432083615,0000SET_000_DJI_3521.T,-0.676841462874536,5.662868179830296,-0.088327865825401,-0.3934795899636513,-0.0610955302262179,0.8848444301462794,0.4352560413548429,0.3989410110714352,2.070533766153145,0.4418262225451195,2.58311350475734,0.9398750820914372,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,29.421
