,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
11531,-19.8613016388889,-43.9761574722222,841.201,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6711.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6711.TIF,0.0325148497797306,0.0801717921321832,0.040143634768687,0.0281053560214964,0.0338936069349687,0002SET_0000_DJI_6711.T,-0.0951554753369919,5.629524207940349,-0.0554637863696736,-0.1763876448253961,-0.0844173511857033,0.844308372429856,0.7001198616777784,-0.1635444000169757,-4.825228555071362,0.422915631736596,2.4656977558039164,1.997123394384784,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,62.006
11561,-19.8614284722222,-43.9760681388889,841.279,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6721.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6721.TIF,0.0319468737607032,0.0791353092277329,0.0396858065572931,0.0276426912954277,0.033810715983531,0002SET_0000_DJI_6721.T,-0.0977936760734586,5.64976962542228,-0.0528895851315211,-0.1788709929071843,-0.0799369870934879,0.8519599049781079,0.6965384779447749,-0.1647920863411253,-4.873960268140863,0.424806518899094,2.4770908671844643,1.994045632246074,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,47.274
11591,-19.8615806388889,-43.9759611111111,841.209,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6731.TIF,0.0316700371906854,0.0411708159603675,0.0397184084434974,0.0274378901242094,0.0338393290341015,0002SET_0000_DJI_6731.T,-0.1954872903310842,3.214097062700766,-0.0807112925655089,-0.1828647287179893,-0.0799246906035724,0.8519809921951087,0.6908104125884597,-0.1648098667407248,-4.870364497317251,0.1304320083947941,1.2999926622276403,1.0365676162209838,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,32.553
11621,-19.8617147222222,-43.9758675,841.233,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6741.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6741.TIF,0.0318870377141118,0.0812782818474107,0.0403620198617906,0.0275164217333965,0.0338101174106476,0002SET_0000_DJI_6741.T,-0.1042711774295312,5.758156509740724,-0.0578967344105899,-0.1892441521418917,-0.0883337421851215,0.8376715914223739,0.681740453714146,-0.1684159408344963,-4.98122910337656,0.4364521244200373,2.548944263061492,2.0137317737250853,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,26.641
11651,-19.86186225,-43.9757659166667,841.232,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6751.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6751.TIF,0.0319695392056895,0.0796009288086847,0.0406032953647981,0.0269708490942972,0.0342516080081365,0002SET_0000_DJI_6751.T,-0.1084630077603646,5.669151036543463,-0.0569298262318239,-0.2017405677811139,-0.0848533238366077,0.8435671957264748,0.6642527127904047,-0.1985665925909187,-5.797292569264165,0.4269175387599755,2.489899159838952,1.96045488656806,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,32.61
11681,-19.8619674444444,-43.9756925277778,841.217,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6761.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6761.TIF,0.0320119221188112,0.082222211796868,0.0404432707783776,0.0270296500902454,0.0344158846695945,0002SET_0000_DJI_6761.T,-0.1025434426453554,5.786402072320476,-0.0527634420831881,-0.198800059571305,-0.0805163519774438,0.8509668977612573,0.6683349187646911,-0.198168306701938,-5.758047733028764,0.4395384107793825,2.5684871871080706,2.033025772011172,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,42.205
11711,-19.8620884444444,-43.9756082222222,841.225,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6771.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6771.TIF,0.0321492066652674,0.0815707170908754,0.0403994179347921,0.0270468960236208,0.0344561361897945,0002SET_0000_DJI_6771.T,-0.1011418259365476,5.739470892838982,-0.0522624492586028,-0.1979725966848893,-0.0793966702204333,0.8528869461785183,0.6694872700214806,-0.2021835321620194,-5.867852711294535,0.4345897252937474,2.537254431817779,2.0191062460983247,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,55.596
11741,-19.8622381666667,-43.9755063611111,841.059,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6781.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6781.TIF,0.0320824512408829,0.0792378807410226,0.0399040932648945,0.0275777642084698,0.0352802348580982,0002SET_0000_DJI_6781.T,-0.0987108937147812,5.637980556506269,-0.0415365129125547,-0.1826613777086679,-0.0615002956365083,0.8841257117132862,0.6911011365526066,-0.1796261220188506,-5.091409474492753,0.4236012295382352,2.469820031707839,1.9857080880154188,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,73.622
11771,-19.8622547777778,-43.9754379444444,841.488,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6791.TIF,0.0328454342800483,0.0407586168957436,0.0395541824480847,0.0272612698280249,0.0348591871955768,0002SET_0000_DJI_6791.T,-0.1645970515927147,3.0324809152007752,-0.0637871853180286,-0.1839830787833375,-0.0630934370394799,0.881302179392277,0.689213330696586,-0.2173974103086255,-6.236445189869791,0.1075101504507665,1.2409218446687462,1.0304502425057005,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,77.175
11801,-19.8621254722222,-43.9753643333333,841.339,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6801.TIF,0.0327180522298016,0.0414388709329949,0.039323911975158,0.0267055265207587,0.035031217049333,0002SET_0000_DJI_6801.T,-0.1594121557037069,3.110357687027252,-0.0578866374539469,-0.1911024194939902,-0.0577323310731002,0.8908375410733089,0.6791167302385713,-0.2410591306244005,-6.881266222778589,0.1175995218146862,1.266544555951587,1.0537830254317777,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,66.616
11831,-19.8619910555556,-43.9752887777778,841.276,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6811.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6811.TIF,0.0327927838504365,0.0813967242398729,0.0393953179375495,0.0264657983996898,0.0354567360911114,0002SET_0000_DJI_6811.T,-0.081115476682521,5.653305818635301,-0.0344916263525996,-0.1963149162497428,-0.0526182200014179,0.9000241132034612,0.6718006043673536,-0.25848318967948,-7.29010106895538,0.4256427862969412,2.4821535314327834,2.066152235880039,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,58.445
11861,-19.8617883888889,-43.9754119444444,841.305,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6821.TIF,0.0330010668853916,0.082256162596327,0.0419893024237379,0.0260704491713498,0.0346727225292835,0002SET_0000_DJI_6821.T,-0.1092712722626772,5.668062494311764,-0.0634804422018048,-0.2338952593758373,-0.0954394290907135,0.8257513349324399,0.6208831218070282,-0.2793080123974076,-8.055554684565447,0.4273492945511755,2.4925304046075816,1.958979021995492,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,33.263
11891,-19.8615998333333,-43.9755238333333,841.103,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6831.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6831.TIF,0.0327780417551954,0.0422098426062293,0.041608687240293,0.0260221364205703,0.0356648403305314,0002SET_0000_DJI_6831.T,-0.209208206898037,3.1728210135423343,-0.0792640965987732,-0.2304651928813096,-0.076919575132814,0.8571488959640692,0.6254015242127369,-0.2824866225006618,-7.920591256897765,0.1257776630365346,1.2877475390835067,1.0144478330321884,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,13.24
11921,-19.8613578611111,-43.97566825,841.079,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6841.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6841.TIF,0.0317765020225434,0.0411523790126008,0.0424905867691916,0.0259133885606349,0.0357099998034603,0002SET_0000_DJI_6841.T,-0.2603515277541443,3.1991810957443256,-0.0929753325361424,-0.2423426142797357,-0.0867076228313432,0.8404214325736808,0.6098618666152138,-0.2542657425350668,-7.120295265597523,0.1285619202842176,1.2950569255044435,0.9685057830841468,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,25.883
11951,-19.8611118055556,-43.97581375,841.165,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6851.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6851.TIF,0.0312487787804223,0.0412136490330068,0.0413083030450769,0.0253511590885941,0.0345557880033647,0002SET_0000_DJI_6851.T,-0.2440823489470253,3.2707871441407814,-0.0931864311681368,-0.2393830289912065,-0.0890080530642686,0.8365337100789727,0.6137061370187521,-0.2572567000394241,-7.444677575125041,0.1375177530380476,1.3188883099274138,0.9977085959699964,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,55.862
11981,-19.8609286111111,-43.9759231111111,841.095,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6861.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6861.TIF,0.0312362549001673,0.0422810430230992,0.040861410551558,0.0250823763483462,0.0336706515618992,0002SET_0000_DJI_6861.T,-0.2276470721437083,3.369018643744388,-0.0978104363569529,-0.2392800739084447,-0.0964787339267844,0.8240207840944289,0.6138401981179241,-0.2644678005955588,-7.85454953579881,0.1502338692379563,1.353588743536369,1.034742620295742,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,78.895
12235,-19.8592668611111,-43.97691075,841.023,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6941.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6941.TIF,0.0319631613942464,0.0419834811937345,0.0402660938999316,0.0253488364064478,0.0345464561569057,0002SET_0000_DJI_6941.T,-0.1977666517783737,3.251683925848086,-0.0773481735322971,-0.2273454749373325,-0.0764529178417327,0.8579539958050012,0.6295330376332049,-0.2820208885645424,-8.163525870313258,0.1355074341281421,1.3134958922208435,1.0426509533820418,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,93.175
12265,-19.8590804722222,-43.9770208611111,840.824,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6951.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6951.TIF,0.032326110566536,0.0418359425833605,0.0408375269269359,0.0250059244199042,0.0340395192836246,0002SET_0000_DJI_6951.T,-0.2034474625124179,3.1938893170669638,-0.0916642319701041,-0.2404430840606516,-0.0907889398333734,0.8335352761328104,0.6123270996464435,-0.3082543223201765,-9.05577777852076,0.1282304306975322,1.2941842321936832,1.0244484848020037,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,77.376
12295,-19.8589733333333,-43.9770851111111,840.778,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6961.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6961.TIF,0.0323655156005544,0.0806322997076955,0.0409451370637846,0.0250047627506557,0.0341556458105624,0002SET_0000_DJI_6961.T,-0.1064042758836427,5.669311757193926,-0.0600851550510154,-0.2417042991419165,-0.0904050662771634,0.8341807662618033,0.6106894382036899,-0.31065580180877,-9.095298725480454,0.4271479406524169,2.4913028021192507,1.9692765854486207,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,70.235
12325,-19.8588053333333,-43.97718375,840.873,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6971.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6971.TIF,0.0323410137815967,0.0808180050520243,0.0409631468511846,0.0248726615957386,0.0340053529739855,0002SET_0000_DJI_6971.T,-0.1066857943850216,5.680991363066347,-0.0614868699721515,-0.2444032455136955,-0.092809565263077,0.8301450349389382,0.6071960654316605,-0.3157157052848421,-9.284294314673588,0.4283970625594048,2.498932333964525,1.9729442502459291,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,63.718
12355,-19.8586199444444,-43.9772949166667,840.845,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6981.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6981.TIF,0.0324171703242383,0.081325480545196,0.0411207461374988,0.0249458566755807,0.0341682876222209,0002SET_0000_DJI_6981.T,-0.1070215110308946,5.695385676938448,-0.0611244635335487,-0.2448270196014359,-0.0923435747291729,0.8309257693907014,0.6066489307408772,-0.3156797014787368,-9.23896757628084,0.4299909475215218,2.508716206003613,1.9777238543595816,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,64.266
12624,-19.8562558055556,-43.9781009722222,840.552,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7071.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7071.TIF,0.0432568403342247,0.0768616155580443,0.0590549834067576,0.0456380550499416,0.0421571641631152,0002SET_0000_DJI_7071.T,-0.2055400860082425,4.345433616470547,-0.140676294230735,-0.1281549237141035,-0.1669544580306116,0.7138629414683944,0.7728061616002299,0.0508496567163008,1.2061925351418914,0.2797636297785814,1.7768661549057152,1.301526325536976,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,97.543
12654,-19.8561510277778,-43.9780921944444,840.554,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7081.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7081.TIF,0.0282405899957046,0.0577835726999359,0.0603517662398295,0.0276182677892154,0.032329877414301,0002SET_0000_DJI_7081.T,-0.5557146217122106,4.946988352541041,-0.3257443949169478,-0.3720982811011138,-0.3023456179748022,0.535690658759291,0.4576215330544637,-0.0257958090987738,-0.7978938109849807,0.3434265650309953,2.04611775847193,0.9574462571702052,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,95.415
12684,-19.8559692777778,-43.9780766944444,840.565,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7091.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7091.TIF,0.0320473015524795,0.0782127915432569,0.0808242311679993,0.02759205268106,0.0335065683872446,0002SET_0000_DJI_7091.T,-0.6236438906357524,5.593079213792183,-0.4291458627707654,-0.4909979995352994,-0.4138662806944783,0.414560929352964,0.3413834227969063,-0.1688209900045101,-5.038444643253218,0.4186962725552293,2.440542190897991,0.9676898921647108,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,95.105
12834,-19.8558656111111,-43.9786961666667,840.802,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7141.TIF,61.9, _Campo220512-Pampulha_0002SET_0000_DJI_7141.TIF,0.0506893756149139,0.0938566484489106,0.0683818074854078,0.0565148402129939,0.0476682356432462,0002SET_0000_DJI_7141.T,-0.1885048333057034,4.475803800560632,-0.1433008758028203,-0.095014297750169,-0.1784882735390142,0.6970894364472344,0.8264601696153435,0.0969349072758956,2.033532518412599,0.2986403335102191,1.8516039566543008,1.3725382802865946,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,32.83
12864,-19.8560320277778,-43.97883325,841.134,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7151.TIF,44.3, _Campo220512-Pampulha_0002SET_0000_DJI_7151.TIF,0.0538805321002027,0.0860073252382961,0.0624160808276355,0.038937597219436,0.0533303860978688,0002SET_0000_DJI_7151.T,-0.0992421134337545,3.905124825582004,-0.0649498455593701,-0.2316490536958652,-0.0784965189098545,0.854433431107967,0.6238391886053168,-0.3798477930079525,-7.122539715179975,0.2296610567159765,1.596259759988015,1.3779674099661714,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,17.029
12894,-19.8559878888889,-43.978994,840.737,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7161.TIF,44.3, _Campo220512-Pampulha_0002SET_0000_DJI_7161.TIF,0.0521399171981771,0.0853079515316873,0.0616735046270713,0.0371221086536651,0.052393816224373,0002SET_0000_DJI_7161.T,-0.1117549684140872,4.0036451993423405,-0.0675142400420649,-0.2485069443684837,-0.0813527339244139,0.8495352508534918,0.601913396654461,-0.4065215952452065,-7.758961353460208,0.241313558660539,1.6361351554787242,1.383218807614863,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,1.295
12924,-19.8559254444444,-43.9792383055556,841.284,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7171.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7171.TIF,0.0563028916145918,0.0910308424719255,0.0698606752842554,0.0455609223301444,0.0625498304654715,0002SET_0000_DJI_7171.T,-0.1489361550602467,3.946431886107048,-0.049620983708258,-0.2105303812835059,-0.0552134800587677,0.8953510714141127,0.652168364316005,-0.2619309607039539,-4.187556684882527,0.235709432552227,1.616805813368445,1.3030341046880956,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,27.051
12954,-19.8558551666667,-43.9794551666667,840.833,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7181.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7181.TIF,0.0486063544956682,0.0779701493189899,0.0595273910071078,0.0397607613162852,0.0538143775231627,0002SET_0000_DJI_7181.T,-0.1400668923533758,3.940161485919804,-0.0451348655696043,-0.199083467949332,-0.050405190937349,0.9040271480525168,0.6679406008494074,-0.2463074462546159,-4.576982167053789,0.2319845622084661,1.6041143206067554,1.3098196981231711,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,50.963
12984,-19.8558556666667,-43.9794540555556,841.0,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7191.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7191.TIF,0.05091260859114,0.0803079938496001,0.0623001988107433,0.0427184604754446,0.0574489971414495,0002SET_0000_DJI_7191.T,-0.1417989626403798,3.869190504257981,-0.0369698170794835,-0.1864596107815109,-0.0405113506668598,0.9221318428849502,0.6856873860903001,-0.2164438844656634,-3.767583338883021,0.2240150152620676,1.5773694586054974,1.2890487571887406,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,50.836
13014,-19.8558556666667,-43.9794545833333,841.143,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7201.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7201.TIF,0.0543212457408079,0.0843062507611401,0.0665061214027428,0.0460279217008515,0.0614127096771299,0002SET_0000_DJI_7201.T,-0.1445311059610228,3.7975178267562537,-0.036741713254133,-0.1819733756747715,-0.0398175286829549,0.9234143922667118,0.6920854912304847,-0.2037022415064271,-3.3169394833311827,0.2162991165314079,1.5519940607291058,1.2676464809999155,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,50.889
