,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
6401,-19.8607726944444,-43.9760386666667,840.153,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4731.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4731.TIF,0.0344129145105404,0.0908809164352988,0.1027225937746261,0.0417453467012409,0.0760904590191341,0001SET_000_DJI_4731.T,-0.7516394194012962,5.879918243787301,-0.2125574304372917,-0.4220815142275202,-0.1489384266942136,0.7407373219768667,0.4063891415439762,0.3883727332567929,5.1040923955936535,0.4506846147051553,2.640895655828939,0.8847217841353578,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,99.556
6655,-19.8591896944444,-43.9769792777778,839.683,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4811.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4811.TIF,0.0362187692353121,0.0957341198795943,0.0558120453295658,0.0316110341524613,0.0429325635800423,0001SET_000_DJI_4811.T,-0.2046634587427799,5.875058216178799,-0.097606667318272,-0.2768263406012811,-0.1304322523704916,0.7692347292869995,0.5663837253374355,-0.1727833664069137,-4.024529448020992,0.4510348431435663,2.6432184721024896,1.7152949567479878,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,83.87
6685,-19.8590371111111,-43.9770700833333,839.88,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4821.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4821.TIF,0.0372330681978129,0.0942910954367812,0.1124301808573899,0.0320839540497727,0.0438958436031278,0001SET_000_DJI_4821.T,-0.7974996187205606,5.70882543860138,-0.5210779172461955,-0.5559748661211062,-0.4384064488991812,0.3904275815299694,0.285367806091756,-0.1892078749001836,-4.310382472902322,0.4338216314189177,2.532455690619661,0.8386635573981962,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,71.841
6715,-19.8588873333333,-43.9771590277778,839.889,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4831.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4831.TIF,0.0362425276994932,0.0932979598934173,0.1110867238057806,0.0322986559106598,0.0432643233263672,0001SET_000_DJI_4831.T,-0.8022061381812495,5.7750392807417885,-0.5235614111053044,-0.5494846688758119,-0.4394035657001225,0.389464391820653,0.2907517190544698,-0.1457638310886175,-3.369146212897835,0.4404447849017254,2.574267464648221,0.8398659776530594,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,63.721
6745,-19.8587620555556,-43.9772333333333,839.725,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4841.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4841.TIF,0.0374258035900459,0.0936350626465773,0.1112528724168931,0.0320166426366899,0.0445240211856598,0001SET_000_DJI_4841.T,-0.7884553792152116,5.6620914363285735,-0.5091439813220678,-0.5530571507174344,-0.4283616760357567,0.4002055876707331,0.2877826157756656,-0.2009913478038376,-4.514222715098619,0.4288790442987662,2.5018851611640827,0.8416417537131324,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,60.826
6775,-19.8586238611111,-43.9773149166667,839.614,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4851.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4851.TIF,0.0370961508707686,0.0981332990466147,0.1146955425403412,0.0315296447466344,0.0441544319242851,0001SET_000_DJI_4851.T,-0.7907549468270887,5.874313891470779,-0.5216401505674414,-0.5687522056681575,-0.4440737926071536,0.384970775204755,0.2748986058943368,-0.2101401636940455,-4.759208861624323,0.4513598791767323,2.6453768583290613,0.8555981939062615,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,62.417
6805,-19.8584550833333,-43.9774153055556,839.677,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4861.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4861.TIF,0.0369062165242531,0.0991536288207056,0.1146099063168399,0.0309972543870862,0.0437796789871315,0001SET_000_DJI_4861.T,-0.7836696520012836,5.933637934219258,-0.5205814187876615,-0.5742344780678029,-0.4471899285156624,0.3819886115786733,0.2704587708273146,-0.2261314810298936,-5.165215603713364,0.4575002429161507,2.6866375954724675,0.8651401262522167,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,70.484
6835,-19.85825025,-43.9775367222222,839.992,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4871.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4871.TIF,0.0378003111436766,0.098433201219951,0.0579697594098319,0.0302751086676514,0.0440828012316181,0001SET_000_DJI_4871.T,-0.2049049306146841,5.811759985985102,-0.1019349639987805,-0.3138386553863194,-0.1360765285155758,0.7604447850121917,0.5222569314737681,-0.2898720142270267,-6.575626006704809,0.4450658947589647,2.6040315077252303,1.6980094832557877,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,86.679
7134,-19.8562240555556,-43.9781194166667,840.91,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4971.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4971.TIF,0.038890237598805,0.0983610877838117,0.059564937240303,0.0300583089442431,0.0441363245270513,0001SET_000_DJI_4971.T,-0.2101918564274016,5.696991554619478,-0.1124113932615311,-0.3292296312867518,-0.1487794116513701,0.740978276347241,0.504630917732336,-0.3334621730772537,-7.555277351490236,0.4332989136477866,2.52919739906228,1.6513252987574432,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,94.639
7164,-19.8560150555556,-43.9781016388889,841.166,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4981.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4981.TIF,0.0389252981993935,0.0976485224364872,0.059288796361871,0.02984409065801,0.0437919061686694,0001SET_000_DJI_4981.T,-0.2085387229051252,5.665957701345093,-0.1134689658753696,-0.3303461459437905,-0.1503374522366126,0.7386202597432431,0.5033681317437391,-0.3423317275790033,-7.817237419638108,0.4299742363776702,2.5086133428262003,1.6469978887830077,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,92.577
7194,-19.8558253055556,-43.9780868611111,841.241,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4991.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4991.TIF,0.0379764054746321,0.0980124687609231,0.0561243851021464,0.0302555824382622,0.0441641029264092,0001SET_000_DJI_4991.T,-0.1851599072744689,5.777256491557557,-0.0879504462623906,-0.2994768741002682,-0.1192587744700238,0.7868968692669064,0.5390808715890076,-0.2967656550776886,-6.719612432119142,0.4414777578222951,2.580877982946399,1.74634374314374,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,95.576
7520,-19.8537749166667,-43.97769825,840.509,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5101.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5101.TIF,0.0373976437424939,0.0960043387797718,0.1128367897596464,0.0314092112728675,0.0423746577239355,0001SET_000_DJI_5101.T,-0.7857889234590258,5.759513502439651,-0.5281940395747138,-0.5645049284134029,-0.4539750977012459,0.3755393769549607,0.2783596674433245,-0.2160320012342606,-5.098141503388099,0.4393240184979712,2.567122662615365,0.8508247973402169,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,97.625
7550,-19.8537374444444,-43.9777701388889,840.618,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5111.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5111.TIF,0.0375684498550343,0.0962560032403267,0.1134034204400622,0.0315351521521789,0.0426248480561002,0001SET_000_DJI_5111.T,-0.787846659243552,5.751455201174736,-0.5288911760657554,-0.5648480375076212,-0.4536265964247551,0.3758691571267815,0.2780793738831393,-0.2170697933933486,-5.092564625864583,0.4385413280446785,2.562149985207017,0.848792768920065,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,89.038
7580,-19.8536074166667,-43.9780522222222,840.445,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5121.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5121.TIF,0.0383402538046965,0.0971918281788836,0.1155500951970381,0.0327599908248908,0.0455313815061388,0001SET_000_DJI_5121.T,-0.7944067195673619,5.7079049192777696,-0.5166209554678143,-0.5582230217296623,-0.4346788663970471,0.3940401903477264,0.2835133174838832,-0.2022864249906312,-4.44279128590372,0.4342261515713825,2.5349813455584917,0.8411228741365409,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,56.184
7610,-19.8534823333333,-43.9783244444444,840.795,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5131.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5131.TIF,0.0392163090173104,0.0989145175058038,0.1141436178711593,0.034036172866695,0.0454345232074654,0001SET_000_DJI_5131.T,-0.7574955703489384,5.68530332703585,-0.4974204266575964,-0.5406097862979361,-0.4305670826798308,0.3980469872503082,0.298187261815318,-0.1763273630029103,-3.880911486574988,0.4321859934610885,2.522280142737097,0.8665794842551294,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,24.5
7640,-19.8533817222222,-43.9785325,841.082,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5141.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5141.TIF,0.0383357977206571,0.0948759636345766,0.1153481995685839,0.0350875481257189,0.0449157129168957,0001SET_000_DJI_5141.T,-0.8117166761493677,5.61720347206246,-0.528725736640228,-0.5335211389114836,-0.439478143016567,0.3893924056455658,0.3041880866537192,-0.1084651357579559,-2.4148594937954364,0.4244382428301111,2.474866033202513,0.8225179412372632,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,0.061
7670,-19.8532524166667,-43.9788101666667,841.499,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5151.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5151.TIF,0.037635745805685,0.0963183081755364,0.1135482611403931,0.0361215394857306,0.0443894763450162,0001SET_000_DJI_5151.T,-0.7881421172427621,5.746849776779937,-0.516287359284192,-0.5173169292052111,-0.4378863841946955,0.3909304810060654,0.3181161835765084,-0.0494422581853792,-1.1138283723171334,0.4380797790418341,2.559224112970473,0.8482587686344815,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,32.371
7700,-19.8531495,-43.9790313333333,841.426,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5161.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5161.TIF,0.0379576863398849,0.0982307296401594,0.1111107318542799,0.0356236209879054,0.0442067201719523,0001SET_000_DJI_5161.T,-0.7447063233915758,5.787607259336912,-0.4912606641385053,-0.5144474310495093,-0.4307565621861212,0.3978618395739555,0.3206136832455145,-0.0763068475538988,-1.726136823928254,0.4425709989101151,2.58790087363521,0.8840795844004301,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,58.178
7730,-19.8530316944444,-43.9792932222222,841.652,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5171.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5171.TIF,0.0373658268938399,0.0954521247390687,0.1106754477860615,0.0369409238106945,0.0879640448996522,0001SET_000_DJI_5171.T,-0.7680250292240572,5.74106175182874,-0.1709964850924718,-0.4995009915078239,-0.1143347809609197,0.7947927626160499,0.3337770440477662,-0.0270777593673223,-0.3078275833974224,0.4373377027058187,2.554529972272736,0.862450766167941,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,88.538
7858,-19.8524176666667,-43.9806115555556,842.091,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5211.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5211.TIF,0.0337784190881571,0.090375309065122,0.1025268164485598,0.0413947538300157,0.0804279816627433,0001SET_000_DJI_5211.T,-0.760698890787355,5.932152490092429,-0.1779957405591032,-0.424759558280364,-0.1207884953767233,0.7844580027811161,0.4037456273772478,0.4380952753932155,5.447050470945172,0.4558613810379571,2.6755340097254017,0.8814797161917682,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,65.314
7888,-19.8523136944444,-43.9808284166667,842.11,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5221.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5221.TIF,0.033205177589148,0.0913188865162528,0.1012061505453447,0.0393075089755297,0.0756744864851335,0001SET_000_DJI_5221.T,-0.744653987256995,6.038851767851112,-0.2050339767147372,-0.4405168990749933,-0.1443440304650861,0.7477261616746117,0.3883905154353069,0.3538049797882701,4.675353559984529,0.4666865745557073,2.7501399825699875,0.9023057000408096,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,48.659
7918,-19.8521905277778,-43.98109675,842.268,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5231.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5231.TIF,0.0341126970933503,0.0900631079898033,0.0993291121998636,0.0378553746846626,0.073390876265864,0001SET_000_DJI_5231.T,-0.7241190822983471,5.880272529985772,-0.2088831710543789,-0.4481099788414557,-0.1501750675437686,0.7388657226512972,0.3811105711736602,0.2127065594987784,2.898269789397702,0.4505741747274047,2.6401638001047885,0.906714114272804,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,41.999
7948,-19.8520611388889,-43.9813754444444,841.406,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5241.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5241.TIF,0.033451317322034,0.0945853406427516,0.1017712873932802,0.0374943796705485,0.075230707399253,0001SET_000_DJI_5241.T,-0.7223103454190689,6.142601103866101,-0.2072889156582543,-0.4615416640576036,-0.1499450897439649,0.7392134788325412,0.3684180541576228,0.2425080650196027,3.2235249860485915,0.4774728135869613,2.827552043232968,0.929391216967124,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,56.738
7978,-19.8519737222222,-43.9815638611111,841.19,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5251.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5251.TIF,0.0332730961565667,0.0943172500149771,0.1060125853489365,0.0373442621744867,0.0789664868823422,0001SET_000_DJI_5251.T,-0.7712214804907813,6.152919502228729,-0.2119760567953246,-0.4790027428806985,-0.1462116667596789,0.7448784181842838,0.3522625361089859,0.2587286554749671,3.276436190715504,0.4784386569210903,2.834640021811221,0.8896797460842537,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,73.481
8157,-19.8512359722222,-43.9831436944444,840.994,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5311.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5311.TIF,0.0393047009005514,0.1005391210438468,0.1195355299174353,0.0412943669795373,0.0966588224467038,0001SET_000_DJI_5311.T,-0.798006071506174,5.738012324241547,-0.1635875446812892,-0.486483946377328,-0.105815472146099,0.8086200187799165,0.3454568445721522,0.1184912789634167,1.2258713272526265,0.4378771925129603,2.55794138462548,0.8410814852562284,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,83.867
8187,-19.8511613333333,-43.9832981666667,841.209,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5321.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5321.TIF,0.0398033494989462,0.09641789587209,0.1165096715571915,0.042278842645675,0.0952597081748331,0001SET_000_DJI_5321.T,-0.7955610456383067,5.530128743689289,-0.15599595587662,-0.4674823571727612,-0.1003448345990734,0.8176120222609387,0.362878395249114,0.1401290780888818,1.4710214924414693,0.4156073174851576,2.4223563364847647,0.8275527223056416,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,74.623
8217,-19.8512904444444,-43.9834728611111,840.725,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5331.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5331.TIF,0.0373930266539524,0.0994196962324881,0.1142870381964743,0.0440236672643761,0.0940793979019479,0001SET_000_DJI_5331.T,-0.7734283492750673,5.892136890044217,-0.147702931921759,-0.4438320878399094,-0.0969812637433664,0.8231851956843361,0.3852026262916507,0.3789423831478219,4.027899748495052,0.4533691623842621,2.658776385034335,0.8699122647799543,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,51.387
8247,-19.851479,-43.9837521111111,840.668,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5341.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5341.TIF,0.0395236681131915,0.1017776808402983,0.1222366377379349,0.0477691670177264,0.0953898385733389,0001SET_000_DJI_5341.T,-0.8126827899972512,5.76240544084501,-0.1899967648110195,-0.4380289886409229,-0.1233618244417866,0.7803702747276696,0.390792547158729,0.4165950833409979,4.367289950078966,0.4405762095562023,2.575107162341766,0.8326282751534864,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,15.533
8267,-19.8513112222222,-43.9840583055556,840.46,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5351.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5351.TIF,0.0402489813122789,0.1026453451023911,0.1213338392101532,0.0480193962446385,0.1015313916416801,0001SET_000_DJI_5351.T,-0.7899516321659816,5.722844773896311,-0.1385810624209648,-0.4329084281657303,-0.0888539118138095,0.8367936950039571,0.3957626047047578,0.4081999628876491,4.020431083307216,0.4366608902934468,2.5502594539225445,0.8459745918416611,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,92.032
8277,-19.8513112222222,-43.9840583055556,840.46,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5351.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5351.TIF,0.0402489813122789,0.1026453451023911,0.1213338392101532,0.0480193962446385,0.1015313916416801,0001SET_000_DJI_5351.T,-0.7899516321659816,5.722844773896311,-0.1385810624209648,-0.4329084281657303,-0.0888539118138095,0.8367936950039571,0.3957626047047578,0.4081999628876491,4.020431083307216,0.4366608902934468,2.5502594539225445,0.8459745918416611,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,35.923
8285,-19.8511868888889,-43.98429225,840.748,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5361.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5361.TIF,0.0393601094117056,0.2002090708548574,0.1223346120662731,0.050142733985886,0.1003146558123001,0001SET_000_DJI_5361.T,-0.414439277402772,8.336183628777244,-0.0919148123705724,-0.4185586091900757,-0.0988997469597882,0.8200022390879534,0.4098818244400192,0.5480555309391941,5.463364515397103,0.6714092408054281,5.086598432963596,1.6365693034314517,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,99.191
8286,-19.8511868888889,-43.98429225,840.748,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5361.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5361.TIF,0.0393601094117056,0.2002090708548574,0.1223346120662731,0.050142733985886,0.1003146558123001,0001SET_000_DJI_5361.T,-0.414439277402772,8.336183628777244,-0.0919148123705724,-0.4185586091900757,-0.0988997469597882,0.8200022390879534,0.4098818244400192,0.5480555309391941,5.463364515397103,0.6714092408054281,5.086598432963596,1.6365693034314517,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,80.172
